country,year,crisis_bin,crisis_h1,crisis_h2,crisis_h3,z1,z2,z3,z4
Sweden,1927,0,0,0,0,-0.0029726495809168597,-0.001207379657621078,0.013077260394602745,0.0022713273097477124
Sweden,1928,0,0,0,0,-0.001165706911441677,0.002760279488984995,-0.01395384600584531,0.003767088363597701
Sweden,1929,0,0,0,0,-0.0006006976505980848,-0.004310543931937444,0.0023534293149410114,-0.0016445514068629957
Sweden,1930,0,0,0,0,0.0047212823660499025,-0.009303696480484921,0.006182837766369417,0.012767119516441553
Sweden,1931,0,0,0,0,-0.007534421996767107,-0.00032199165271353577,0.004647241001204038,0.004011875294733709
Sweden,1932,0,0,0,0,-0.016336934239363787,0.018395574804361443,-0.004048827418778541,-0.011552278536181973
Sweden,1933,0,0,0,0,-0.011626147468743032,0.011010609374485215,-0.003614606599273842,-0.010525083907350442
Sweden,1934,0,0,0,0,-0.0040748279076422535,-0.0023485294483974323,0.002841580965948037,-0.0009424852099188998
Sweden,1935,0,0,0,0,0.0029142680054273394,-0.0010965725028639758,-0.005688179822402526,-0.0003229724861608333
Sweden,1936,0,0,0,0,0.003022186900611925,0.003688648765375164,-0.011949017971244178,0.0062749782420852985
Sweden,1937,0,0,0,0,-0.013444777308088225,0.03336498181357738,-0.014706468235283213,0.0061936440225737015
Sweden,1938,0,0,0,0,0.0029443541590339533,0.0012895588503368445,0.001841582334817056,-0.0015138116144604186
Sweden,1939,0,0,0,0,6.342973277261965e-05,0.0011746231029246372,-0.0029504164711479913,0.00399349835734567
Sweden,1940,0,0,0,0,-0.002632728427080325,-0.010814494043302597,-0.0007036567502126863,0.018698670092881
Sweden,1941,0,0,0,0,0.0027207405522426736,0.013218861641565946,0.007552920631898718,0.012226035599833143
Sweden,1942,0,0,0,0,-0.0060997817015036706,0.009518982780675846,-0.023901247892009463,-0.0048382363139716595
Sweden,1943,0,0,0,0,0.013052894865423614,0.00884003630585234,0.00037852215597912665,0.010597005220940151
Sweden,1944,0,0,0,0,-0.004707641655297331,0.014893124343632333,-0.012614292038295099,-0.009745328457218327
Sweden,1945,0,0,0,0,0.0024234738439917287,0.0017006204921835863,-0.0019577331637664138,0.0018278187846169623
Sweden,1946,0,0,0,0,0.009517541843580496,-0.009332892166954251,0.007999281448580153,0.007684032619065303
Sweden,1947,0,0,0,0,0.007300977323981507,-0.014957943246138054,0.031436058182854276,0.010943213097849559
Sweden,1948,0,0,0,0,0.0009704272059215364,0.0019358155746077208,0.015045669978189343,0.026016073036928548
Sweden,1949,0,0,0,0,-0.00923922153276144,0.006169185369314285,-0.005537573009192013,-0.012476397544743261
Sweden,1950,0,0,0,0,-7.944044018363397e-05,0.00043638582421219943,-0.0035195681271172146,-0.006801006868341303
Sweden,1951,0,0,0,0,0.0003781239494857465,0.003721310745946633,-0.009665021494076994,0.011056960539463388
Sweden,1952,0,0,0,0,0.001387915605985498,-0.006544226101565997,0.0075409669542211575,-0.001364559964942465
Sweden,1953,0,0,0,0,0.005252848713765356,0.0013184413757611154,0.007660561691140385,-0.01386448034777744
Sweden,1954,0,0,0,0,-0.0014677763663843422,0.011278008219681165,-0.0020856187567088805,-0.005905714721273435
Sweden,1955,0,0,0,0,-0.008926397714023277,0.013351634911744613,0.0043936226837835,0.007134467402825827
Sweden,1956,0,0,0,0,-0.00594939157129446,-0.007510116936973154,0.0026880560821842593,-0.01684242278494542
Sweden,1957,0,0,0,0,0.004425756451971059,-0.004969625305979122,-0.015223483853994859,0.007107401731207639
Sweden,1958,0,0,0,0,0.00614192154842387,-0.0009071623272885066,-0.010713905834512639,0.0065943950399643125
Sweden,1959,0,0,0,0,0.011196022134528253,-0.01137490863263122,0.0058990154734411245,0.013286825142195993
Sweden,1960,0,0,0,0,0.004115859613795106,0.0012091301830980264,0.001204390350515183,-0.004060512391975833
Sweden,1961,0,0,0,0,0.0009360615887551759,-0.0022606057185146746,0.003886825561340603,-0.005237407207723374
Sweden,1962,0,0,0,0,-0.0012306582771660084,0.008109575616143953,0.00149104631226247,0.0033486370730342737
Sweden,1963,0,0,0,0,-0.0025976695791215527,0.0044317421601405204,-0.017101146084474373,0.004389320329967582
Sweden,1964,0,0,0,0,0.002297528554582256,-0.003107954107672546,-0.0019417380006486046,-0.0007518101528432766
Sweden,1965,0,0,0,0,-0.0010621329383381619,0.0008465506260787476,0.0028747860731836885,-0.0005675949242764352
Sweden,1966,0,0,0,0,-0.0010833970121779998,0.0031209185342758027,-0.0007995455288632923,0.0028142081074661015
Sweden,1967,0,0,0,0,-0.0023039639946777716,0.00546031148751648,-0.007360015234436488,0.012452298790611323
Sweden,1968,0,0,0,0,-0.0034971816575335678,0.006956894732082297,-0.00886607860343018,0.010655864422372215
Sweden,1969,0,0,0,0,0.0019139893418202286,-0.004701203131276496,0.003803818474858796,-0.004642694058596711
Sweden,1970,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Sweden,1971,0,0,0,0,-0.00364507066653816,0.006770515076926307,-0.006690376607267756,0.0071984817715517214
Sweden,1972,0,0,0,0,-0.0006207770208117758,0.0012939166515072808,-0.0023178464144728017,0.002342212296545308
Sweden,1973,0,0,0,0,-0.0008309842495141136,0.0025528589898439025,-0.0003323628322382498,0.0021528789718074965
Sweden,1974,0,0,0,0,7.81388190474251e-05,-0.0033835166217055738,0.0004365244490779678,-0.004083876507968496
Sweden,1975,0,0,0,0,0.0022375385635224395,-0.005917250356390194,0.0053164555933204105,-0.00800878448231921
Sweden,1976,0,0,0,0,-0.0038455260861651186,-0.011101181492134375,0.009400461336532556,0.0048030337125831105
Sweden,1977,0,0,0,0,0.010400714783963413,-0.008164289453903234,0.012423542822984104,0.008058310592484444
Sweden,1978,0,0,0,0,-0.007820601333778874,0.011946755030036933,-0.003973997899589083,-0.005606868492253854
Sweden,1979,0,0,0,0,-0.00048415973939756,0.0030947399938795373,0.0005320584579273711,-0.0027082916958560237
Sweden,1980,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Sweden,1981,0,0,0,0,-0.0013273138759303232,0.0032597211015011527,-0.0005453879227609743,0.001752343930179714
Sweden,1982,0,0,0,0,-0.004466247671449756,0.0021894693421764377,0.004744442656501658,-0.004281666421774968
Sweden,1983,0,0,0,0,0.00025062119822948743,-0.0022383467100420083,0.004167838097096754,-0.003292056210266985
Sweden,1984,0,0,0,0,0.015000537649682557,-0.014002265387604922,0.010419504948228102,0.0027648285640830567
Sweden,1985,0,0,0,0,-0.0037478870252676336,-0.004538005901486567,-0.0033372901434062553,0.009334683097716318
Sweden,1986,0,0,0,0,-0.0037353873476388315,-0.0012671068068636701,-0.0048337762710761465,-0.0007626155994738043
Sweden,1987,0,0,0,0,-0.0056426323594883,0.0001514896983239337,0.0068667781647895575,0.002416109137537182
Sweden,1988,0,0,0,1,0.004968800498756962,-0.012977249110000777,-0.01326921184276431,0.021010638614487504
Sweden,1989,0,0,1,1,-0.0191316987345646,0.006834185916014509,-0.008139860114861685,0.01804570726617682
Sweden,1990,0,1,1,1,-0.06605920541797894,0.10583021062990454,-0.024052588823062836,0.008396819909345741
Sweden,1991,1,0,0,0,-0.09216818597793636,0.15485635118513597,0.034407060692878993,0.028947032022204458
Sweden,1992,1,0,0,0,-0.06165549578779841,0.0693435796283557,0.001335740427447278,0.02267366209038072
Sweden,1993,1,0,0,0,-0.04611440779320125,0.05462396972223698,-0.014442160619138092,0.0017695048638206698
Sweden,1994,0,0,0,0,0.007174696668562209,-0.03158339798483554,-0.0008206381605672539,-0.01679878891040433
Sweden,1995,0,0,0,0,0.05077520835192571,-0.1037411871055546,0.039778646453543044,-0.12788693059274833
Sweden,1996,0,0,0,0,-0.017553848346996522,0.045683844340576985,0.012446234666745508,-0.012829129995861305
Sweden,1997,0,0,0,0,0.024961992535627735,-0.04405875346258908,0.10923498506253307,0.046112767842492366
Sweden,1998,0,0,0,0,-0.015761226493605295,0.04850907230791237,0.028319024223135387,0.022265825560121952
Sweden,1999,0,0,0,0,0.03850023136539463,-0.04578629602439228,-0.010145459427408196,0.00588188294651823
Sweden,2000,0,0,0,0,0.04737660792970464,-0.08777085592191725,0.025282192015837562,-0.03523864945351394
Sweden,2001,0,0,0,0,0.0712427776530802,-0.10469722269506927,0.04890960824121158,0.02903437274720691
Sweden,2002,0,0,0,0,0.04508914938496084,-0.12886313839195015,0.002595186312452107,0.013503713405965036
Sweden,2003,0,0,0,0,0.03348228761638018,-0.10669186669393373,0.01977049765561587,0.04504711317462203
Sweden,2004,0,0,0,0,0.07720768954664575,-0.14777573340871336,0.02921517863478264,-0.07491403722294929
Sweden,2005,0,0,0,1,0.10142865793037736,-0.12171250414319575,0.15942355223603846,-0.06210730096927803
Sweden,2006,0,0,1,1,0.09515707556916958,-0.16287924505902848,0.21150254824504616,-0.01886682367629669
Sweden,2007,0,1,1,1,0.10851360904874446,-0.08466753760253941,0.20687657431141937,-0.16326583588931548
Sweden,2008,1,0,0,0,0.05179936376581363,-0.06232606385866924,0.15327457512712803,-0.0608899638351205
Sweden,2009,1,0,0,0,-0.08032814879380043,0.0011772859639181243,0.06232874777967197,0.0009658465027649193
Sweden,2010,1,0,0,0,-0.06448860648982419,0.1585593761964888,0.1380127416283206,0.09043690242204792
Sweden,2011,0,0,0,0,-0.08271615105186808,0.04869392430827415,0.19645835321841926,0.08642585786881274
Sweden,2012,0,0,0,0,-0.1241487552010014,0.11621059352834812,0.09230453133423451,0.0045481219492992265
Sweden,2013,0,0,0,0,-0.04913988852984952,0.06065862177709348,0.07716004798470143,0.12910868077284532
Sweden,2014,0,0,0,0,-0.01353931516033416,0.04708765236522924,0.1286186165718302,-0.08779516342400008
Sweden,2015,0,0,0,0,0.0016888476291329199,-0.13986346497045524,0.43841016876252564,0.030691449148788543
Sweden,2016,0,0,0,0,0.14060046417048533,-0.11701989402486045,0.19764015767956375,-0.25312894888620413
Sweden,2017,0,0,0,0,0.0720785896992151,-0.12279330013993885,0.1464965886754902,-0.3646908732074144
Sweden,2018,0,0,0,0,-0.048294507961409334,0.05458194890261158,-0.20168559857228524,-0.08232903773576739
Sweden,2019,0,0,0,0,-0.05454221089837245,0.3682385964203474,-0.28447485784702004,0.07470422906187014
Sweden,2020,0,0,0,0,-0.22764067617441264,0.4657028945558685,-0.45495428359236667,-0.07586651082472491
Switzerland,1952,0,0,0,0,0.009328072292678397,-0.01580647409712533,-0.010984318961681628,0.01803149830413259
Switzerland,1953,0,0,0,0,-0.0028889516224820467,-0.0035541320953691377,0.001358043735265028,-0.009728644372094631
Switzerland,1954,0,0,0,0,0.00521171201297008,0.0004734056008387352,0.0013744025528915154,-0.006124696850725743
Switzerland,1955,0,0,0,0,0.001466435896268203,0.005208465845368347,-0.009455543243717121,0.006658458973206112
Switzerland,1956,0,0,0,0,-0.005585047722687269,0.01158980222155669,-0.013361748031262858,0.004348410948415655
Switzerland,1957,0,0,0,0,-0.007106269434367594,0.01713316143959883,-0.009748698458244255,0.01639555340044251
Switzerland,1958,0,0,0,0,0.0014839506728465963,0.003726770080572792,0.007252239772393997,0.007630802059556754
Switzerland,1959,0,0,0,0,-0.00023041400480804672,0.01550757308082583,0.008468690132331511,0.0007713653283920405
Switzerland,1960,0,0,0,0,0.006621260446681692,-0.0016581700340577822,0.010450077803852986,0.010220576330457726
Switzerland,1961,0,0,0,0,0.00723312010603464,-0.008692596764771292,-0.00173367977515028,-0.009476128743493496
Switzerland,1962,0,0,0,0,-0.001217754052525488,0.008366135113474508,0.005167313461799042,-0.00040495949876871544
Switzerland,1963,0,0,0,0,-0.004122823003041499,-0.002594466275009511,-0.001921962982088805,-0.007476251466096787
Switzerland,1964,0,0,0,0,0.0026723578121726358,0.010947237558912108,0.008617210501122506,0.01518844097514832
Switzerland,1965,0,0,0,0,-0.014001437818710716,0.009255016999214181,0.010940353676958699,0.008892066078622583
Switzerland,1966,0,0,0,0,5.2847525200582315e-05,-0.010059500660365225,0.008175466384445168,0.00037561062552457416
Switzerland,1967,0,0,0,0,0.0007177562353987232,-0.0014715541280297941,0.011492212199887495,0.003590866539143204
Switzerland,1968,0,0,0,0,-0.01986418198297916,0.029364189614862292,-0.02007778501127464,-0.007259356110544354
Switzerland,1969,0,0,0,0,0.003320304641203751,0.0012575955427019457,0.007390389012187784,-0.0037523203123283706
Switzerland,1970,0,0,0,0,0.008552524725701834,-0.0032718223291120507,-0.0013786511376329886,0.0007728763640949005
Switzerland,1971,0,0,0,0,0.00414440153473802,-0.004274088376930009,-0.008286070043476595,-0.002774682491627786
Switzerland,1972,0,0,0,0,0.004354731831773232,-0.005926365517671037,0.00032914435391698835,0.019787825078842775
Switzerland,1973,0,0,0,0,0.002552561819128105,-0.009233530953683105,0.013545252925320236,-0.01602127114363256
Switzerland,1974,0,0,0,0,-0.021030345289269517,0.014968815470552227,0.0013092942775537147,0.004575285269539987
Switzerland,1975,0,0,0,0,-0.003560355264589636,0.00674330191599438,-0.005307037097383428,0.012470003725469726
Switzerland,1976,0,0,0,0,-0.016956618843994173,0.012061468181548091,-0.0041645525432070065,0.016084315095383918
Switzerland,1977,0,0,0,0,-0.010032804407762805,-0.0058237332266032876,0.009187217350178457,0.0006980099109066872
Switzerland,1978,0,0,0,0,-0.0011959565357599188,0.0018304369654045419,-0.005917756365872833,0.0009370762115557679
Switzerland,1979,0,0,0,0,0.00494824610056905,0.015335772509456141,-0.010682169519965087,0.008861177977908245
Switzerland,1980,0,0,0,0,0.009289146869330545,-0.009750918692389093,-0.017757270143719757,0.001223648905863281
Switzerland,1981,0,0,0,0,0.006820041852477764,0.008165340358302343,-0.004306132528885551,0.022022560104752134
Switzerland,1982,0,0,0,0,0.017833286731725292,-0.018516076074688845,0.004222224186584749,0.00345852652510852
Switzerland,1983,0,0,0,0,-0.00202683089221072,0.008430488301278335,-0.01945054529767185,-0.009408262344922542
Switzerland,1984,0,0,0,0,0.007164453144537803,-0.002011398765663269,-0.006815009128362456,0.0018906709870257117
Switzerland,1985,0,0,0,0,-0.005214877936759152,0.004461029024076673,-0.02156360804280552,-0.003007834827490053
Switzerland,1986,0,0,0,0,-0.001911130365957808,0.00941761734507312,-0.0036556560187633977,-0.0009014058596027797
Switzerland,1987,0,0,0,0,0.0006734129388146542,-0.004444318979000586,0.006880359431645249,0.012541046577196083
Switzerland,1988,0,0,0,0,-0.00819975364127941,-0.0012752781803334482,-0.000852055673168188,-0.015194633009325612
Switzerland,1989,0,0,0,0,-0.00022343938600356014,-0.001000338800139976,0.01730219729344364,-0.007008734220352294
Switzerland,1990,0,0,0,0,0.06032546602666203,-0.04476063769691986,0.07467157354154808,0.03425272602097424
Switzerland,1991,0,0,0,0,0.004673639320445775,0.0016521145623441635,0.047859828839326594,0.06129969016491471
Switzerland,1992,0,0,0,0,-0.008196426302796754,-0.014225381772971434,0.0543330266035182,0.03760070353004448
Switzerland,1993,0,0,0,0,-0.03267647095462357,0.026840967287343455,-0.006118393023507462,-0.019476592054373923
Switzerland,1994,0,0,0,0,0.018743439547900927,-0.03678950877548633,0.011321894756511061,-0.010008532809396384
Switzerland,1995,0,0,0,0,-0.031667699307335775,-0.0022644986378877324,-0.018297053511655392,-0.038237671038032356
Switzerland,1996,0,0,0,0,-0.06422518525198512,0.058867662440856214,-0.05644425561147069,-0.007508649203276689
Switzerland,1997,0,0,0,0,-0.053400537976930264,0.06586181607304505,-0.031046283200610342,0.01856502585172772
Switzerland,1998,0,0,0,0,-0.041465748563067985,0.07755777017504577,-0.012185908153652359,0.033054010475454615
Switzerland,1999,0,0,0,0,-0.014069769797015083,0.04311274558899582,-0.01611129557695519,0.022530471702237247
Switzerland,2000,0,0,0,0,-0.00085298690395928,0.004545628975010437,-0.007057855655538383,0.0035701016570948547
Switzerland,2001,0,0,0,0,0.041894888504551066,-0.02530053533683955,0.03178592048695401,0.0034729643668651765
Switzerland,2002,0,0,0,0,0.046441437643723105,-0.045094485430487545,0.03788362993302645,0.012010741649318417
Switzerland,2003,0,0,0,0,0.03387673137560834,-0.02165827095030206,0.024228579257160605,0.014991273468885544
Switzerland,2004,0,0,0,0,0.057091326445461395,-0.06607472148799635,0.033564345246674225,-0.007536859799449282
Switzerland,2005,0,0,0,1,0.055646079926883835,-0.05076666331721387,0.06281068883981183,0.00846388049629191
Switzerland,2006,0,0,1,1,0.03154256738571645,-0.027605616630413936,0.014220275886307823,-0.01989392134535478
Switzerland,2007,0,1,1,1,0.0021728082955625337,0.02772635269620158,0.01628816452263083,-0.02686314819899521
Switzerland,2008,1,0,0,0,-0.0005395003598090825,-0.005680664000207397,-0.014051521639428065,0.005500984469162778
Switzerland,2009,1,0,0,0,0.03814007057063024,-0.03310759692852172,0.04009028202546327,-0.004360131571793653
Switzerland,2010,1,0,0,0,0.0618671594816207,-0.05678793574477948,0.0679264956328235,0.019501641037351795
Switzerland,2011,0,0,0,0,0.0674884167156002,-0.06926527534743486,0.10231508774211392,0.026249000198425257
Switzerland,2012,0,0,0,0,0.0709494685215232,-0.06740188942105496,0.07773279829333932,0.008559097518563905
Switzerland,2013,0,0,0,0,0.023306116946698874,-0.012702171168294826,0.059531863100117814,0.012096308386125982
Switzerland,2014,0,0,0,0,0.03157054606931401,-0.02607336399023613,0.06309660621112138,-0.008510261424590042
Switzerland,2015,0,0,0,0,-0.0006873316392658781,0.014247399489410914,0.055032162471401296,0.010695323849581752
Switzerland,2016,0,0,0,0,-0.016742249134430127,0.03245430838995894,0.02849905798437119,0.02678062843556754
Switzerland,2017,0,0,0,0,-0.005555595651191287,0.036289898179431644,0.08828794572299867,0.08305323863166694
Switzerland,2018,0,0,0,0,-0.02049253542773082,0.03488454985062332,0.05955929935852081,0.06332553500442682
Switzerland,2019,0,0,0,0,-0.011901882590488494,0.03638435150766033,0.052264741472952105,0.03980160661298543
Switzerland,2020,0,0,0,0,0.0031840128433043196,0.022303202708396697,0.048104849766177925,0.0298369019601204
UK,1885,0,0,0,0,-0.0030163106075018348,0.0038422538395105786,0.00020181914601228289,-0.004556009869287393
UK,1886,0,0,0,0,-0.0015462501951059142,0.0027325507991663614,-0.0047895486986736435,-0.00590848444072468
UK,1887,0,0,0,0,0.0024750960992497373,-0.00037979419692661144,-0.003960003019969161,0.0009584490123898939
UK,1888,0,0,0,0,-0.000598446082427154,-0.00373887112034451,-0.007821999216277969,-0.004823958028752961
UK,1889,0,0,0,0,0.0018914420875645796,-0.0066823651401552095,-0.00657135409164289,-0.008044550325588058
UK,1890,0,0,0,0,0.0024000069484323375,-0.0029355533418176753,-0.007842198119473716,-0.009403473073401995
UK,1891,0,0,0,0,0.0027995395509512588,-0.0025069168586982415,0.005745384015121381,-0.015672297377702482
UK,1892,0,0,0,0,-0.006143146840718651,0.007784695410590313,-0.013095048729538107,0.0008826079580897053
UK,1893,0,0,0,0,0.00617754920053971,-0.003422651034806908,0.012662306692179768,0.0031925006628070285
UK,1894,0,0,0,0,-0.011329071129316479,0.017006502764724755,0.0009764349439294911,-0.004038298230159567
UK,1895,0,0,0,0,0.004499097235147221,0.003830831382810062,0.007117996268376411,-0.005908288647039124
UK,1896,0,0,0,0,-0.006063955962807784,-0.002007059206113224,-0.0037732000720961975,-0.009720106919138532
UK,1897,0,0,0,0,-0.0015915352722051285,0.0013685178183029411,-0.005627355722046718,-0.01003676763553275
UK,1898,0,0,0,0,0.006800258268810844,-0.008270001301342209,-0.012234649866531963,-0.005187080851387887
UK,1899,0,0,0,0,0.0001895977954403487,-0.0040841719504487,-0.008507224913042507,-0.01147676150992314
UK,1900,0,0,0,0,-0.0013828162625086572,-0.00038936429677260097,-0.011368583091731244,-0.008773459039050528
UK,1901,0,0,0,0,-0.011356254943564638,0.012376852111563067,-0.007439066206516813,-0.019550753910809394
UK,1902,0,0,0,0,-0.004779348554560336,0.007690578856733084,-0.00024985153611319295,-0.004433662822153264
UK,1903,0,0,0,0,-0.007994242254098324,0.012056441993021824,-0.003000392119260338,-0.004907806859312642
UK,1904,0,0,0,0,0.0039425640925451096,-0.0006633492432007483,0.002253527331992748,0.005406840244587072
UK,1905,0,0,0,0,-0.005220538228376171,0.007004105687403417,-0.011497360557435894,-0.00025420842294621507
UK,1906,0,0,0,0,0.003302531134352673,0.0004809396562708195,-0.003080701754473896,-0.002982258846025627
UK,1907,0,0,0,0,-0.003360064197079433,-0.0020961626251897684,-0.013088487897819785,-0.014532694413827818
UK,1908,0,0,0,0,-0.017068637228036997,0.004213991628638862,-0.019052497794879497,0.01634731075482932
UK,1909,0,0,0,0,0.00048471435279423157,0.010784243977099227,-0.0005254199053923557,0.005188737516393378
UK,1910,0,0,0,0,-0.0013683868333935652,-0.003860892678855858,0.013889784749733658,-0.0015653656576143518
UK,1911,0,0,0,0,-0.004320640243531028,-0.006278209104859154,0.0014607849234895966,0.009946566796984696
UK,1912,0,0,0,0,-0.0063093157853537744,0.021522959373063477,-0.014007428275768459,-0.011056419742487951
UK,1913,0,0,0,0,0.0035296571097909795,-0.0009584489471275359,-0.0007622454900795345,-0.004727710735042163
UK,1914,0,0,0,0,-0.01295813873466381,0.02785853714749547,-0.018892897130011962,-0.014423800758923806
UK,1915,0,0,0,0,-0.004751043718978374,0.01308462686838874,-0.01588983270567616,-0.014258876879390155
UK,1916,0,0,0,0,0.0047162454465247625,-0.0026753217585677247,0.006199225511000363,-0.00528583576678801
UK,1917,0,0,0,0,0.0036941343969701173,0.00807754844044319,-0.010539305237051504,-0.012129739634186967
UK,1918,0,0,0,0,-0.034676916713225044,0.05258605471015224,-0.024143891183301926,0.00957061024450497
UK,1919,0,0,0,0,-0.022910428459596583,0.046807620783555375,0.004602626850797777,-0.007917800549311137
UK,1920,0,0,0,0,-0.03581665711272969,0.024285198653965785,0.004181366114031261,0.010255403231602147
UK,1921,0,0,0,0,-0.04563288592193404,0.025128919979250854,-0.004598893365647104,-0.0780789472654085
UK,1922,0,0,0,0,-0.0030034752591013847,-0.013110522036295801,0.054543146697689664,0.025475256975028632
UK,1923,0,0,0,0,0.024657699965563117,-0.009595715110893317,0.041025073389983936,-0.003922409316581474
UK,1924,0,0,0,0,0.007716190129488822,-0.001037701290933243,0.02580881061924314,0.008779728330972094
UK,1925,0,0,0,0,0.016059437060583354,-0.026022724784598286,0.030051700249393347,0.02258181692516724
UK,1926,0,0,0,0,0.00032199346792682404,-0.010114526809092502,0.019497758493901157,-0.007088308793251805
UK,1927,0,0,0,0,0.0030191152146140958,-0.005411946837631581,0.026648899797404185,0.005879075268879379
UK,1928,0,0,0,0,-0.005441110689213025,-0.005127735618593849,0.0006018290018341376,0.0043787463711533435
UK,1929,0,0,0,0,-0.022098271098971892,0.009279191873740975,0.01691295567181668,-0.02214250685243551
UK,1930,0,0,0,0,0.00015646590750511094,-0.008863050735914202,0.02229615648125612,0.0019677130389507778
UK,1931,0,0,0,0,0.009500103793915688,-0.011865422518033122,0.010379868375937722,0.004467850062400179
UK,1932,0,0,0,0,-0.009034811021030237,0.01582263607801953,0.018390003583262416,0.008326285373591156
UK,1933,0,0,0,0,0.03269077053112244,-0.040619225696256846,0.04084303548793972,0.014497474246814551
UK,1934,0,0,0,0,0.007662042005136,-0.01552111090126537,0.01989681679752638,-0.0020297370632200587
UK,1935,0,0,0,0,0.020635354345515007,-0.031643003092172085,0.039856649389115775,0.011230508597602079
UK,1936,0,0,0,0,0.015079984713922414,-0.02936846043921796,0.018548054114803862,0.014277731184635996
UK,1937,0,0,0,0,0.02415667935162924,-0.04361929549012876,0.029974665522602084,0.01673816879435422
UK,1938,0,0,0,0,0.008238519047162931,-0.01974540631813943,0.012816734373841487,0.00818198347620305
UK,1939,0,0,0,0,0.008923942849708802,-0.016292769341702755,0.016563158024235657,0.004399487396283091
UK,1940,0,0,0,0,0.025888567827368963,-0.04129420367246487,0.025660203426098187,0.022960073630378757
UK,1941,0,0,0,0,0.016126974549048174,-0.020465925022379955,0.011003695470811774,-0.012409144048597765
UK,1942,0,0,0,0,0.013793642205996373,-0.019649430424788283,0.01731931631527678,-0.013233157368032145
UK,1943,0,0,0,0,0.01206229021758689,-0.011135811181553034,0.00946743816457655,0.008778176863448171
UK,1944,0,0,0,0,0.005934378627593923,0.00023189191150215557,0.023698707958815977,0.017249588199552298
UK,1945,0,0,0,0,-0.002180790201780346,0.0035924127825227763,0.02008437802728512,0.009591022540069053
UK,1946,0,0,0,0,-0.002749891472087376,0.007584124910915905,0.028296228089754846,0.014111001753437932
UK,1947,0,0,0,0,0.031346289223209284,-0.03637820747743701,0.06228717917033542,0.05949494246840821
UK,1948,0,0,0,0,0.04208206514764687,-0.03253057149775017,0.10232940525690806,0.0530932845827515
UK,1949,0,0,0,0,0.05482778996099976,-0.07091798015762117,0.06665266102002576,0.04759462603173895
UK,1950,0,0,0,0,0.006508791570592885,-0.027109342323150806,0.016654098256828873,-0.012347391470564382
UK,1951,0,0,0,0,0.02433790592975302,-0.03466397736842161,0.058571785677509675,0.034361621937526385
UK,1952,0,0,0,0,0.019133940206173008,-0.04285617265906235,0.027915221743293042,0.010506460305409672
UK,1953,0,0,0,0,0.0018654820191605105,-0.006315526796445068,0.021671028148461054,0.012701220039335173
UK,1954,0,0,0,0,0.02021085322318838,-0.039666150182228806,0.012513982133330907,-0.0028687222156516907
UK,1955,0,0,0,0,0.009544398520661038,-0.02110174076748006,0.03501504497095419,0.014810806248136459
UK,1956,0,0,0,0,0.00140343270690813,0.0013057797293350771,0.012868314611264422,0.017038859865254476
UK,1957,0,0,0,0,0.006278940559948601,-0.009211369842108252,0.003666336342581913,0.005176991900911381
UK,1958,0,0,0,0,-0.004403725617094893,-0.008642147392431455,-0.007024717691686861,-0.0050571379220296095
UK,1959,0,0,0,0,0.008435849341262805,-0.01806371736232034,0.024939698356088717,-0.0008442868427023667
UK,1960,0,0,0,0,0.023483054791701298,-0.06054020323157162,0.05610980614817437,0.08368861640142872
UK,1961,0,0,0,0,0.03176070978398545,-0.020131399050144355,-0.006107179287035735,0.00626619965612025
UK,1962,0,0,0,0,-0.0029152239665845544,0.015706035484942586,-0.010338009013017364,-0.003702119682236836
UK,1963,0,0,0,0,-0.006143704177579195,-0.002305523982818313,-0.010182262545468399,0.014532248456759333
UK,1964,0,0,0,0,0.0006285857667399151,0.011854266002704936,0.029116143648007704,0.008169536183253636
UK,1965,0,0,0,0,-0.009397965884094379,0.013790767938622784,0.0012728970861414493,0.003241237896811434
UK,1966,0,0,0,0,-0.01858903040439688,0.03420032371726043,0.00283761122472454,-0.01375048519880349
UK,1967,0,0,0,0,0.019068982255238,-0.0001564431451247768,-0.0074065733834790095,0.016933964811441694
UK,1968,0,0,0,0,-0.00859292844995495,0.01306241972862222,-0.007467333602216343,0.001131200639139331
UK,1969,0,0,0,0,0.009756908161897029,-0.01275405031662545,0.01699155718710819,0.02120309513668774
UK,1970,0,0,0,0,0.005072961114127649,-0.002216893617608467,0.006232389758859569,0.0029892799763607445
UK,1971,0,0,0,0,0.005779459826660265,-0.002912071694240693,0.0022928476333416415,0.010907989390344918
UK,1972,0,0,0,0,-0.010657477466498257,0.012812986753350495,0.0003929664699078533,0.0007009700557611179
UK,1973,0,0,0,0,-0.017452208653800014,0.013729449343742105,0.007217667989699501,0.006264398620158802
UK,1974,0,0,0,0,0.018061627250509225,-0.008964674685411945,0.04161214853703125,0.029543299361536525
UK,1975,0,0,0,0,-0.023749069030908718,-0.09328740906877017,-0.17347362650719905,0.04812044066501936
UK,1976,0,0,0,0,-0.0011455087417862758,-0.002725057210794325,0.0014145613336548706,-0.024340425546565483
UK,1977,0,0,0,0,0.0005442213307204414,0.0030840258595073544,-0.004970651779020531,0.00020099696301046667
UK,1978,0,0,0,0,0.034228103391609664,-0.05048709137795679,0.033135281410084996,-0.005780162551813792
